year|week|melon_rank|artist|title
2014|7|35|빈지노 (Beenzino)|Dali, Van, Picasso
2014|7|36|브라운 아이드 소울|Pass Me By
2014|7|37|윤하 (YOUNHA)|별에서 온 그대
2014|7|38|서인국|이별남녀
2014|7|39|B.A.P|1004 (Angel)
2014|7|40|브라운 아이드 소울|너를
2014|7|41|더 원|들리나요
2014|7|42|성시경|너에게
2014|7|43|허각|향기만 남아
2014|7|44|동방신기|Something
2014|7|45|심은경|나성에 가면
2014|7|46|효린|너 밖에 몰라 (One Way Love)
2014|7|47|달샤벳|B.B.B (Big Baby Baby)
2014|7|48|지아|나 이런 여자예요 (With 예지, 체스카 Of 피에스타)
2014|7|49|EXO|으르렁 (Growl)
2014|7|50|Apink|Good Morning Baby
2014|7|51|소유|착해 빠졌어 (Stupid In Love)
2014|7|52|정키|홀로 (Feat. 김나영)
2014|7|53|범키|너에게만
2014|7|54|4minute|살만찌고
2014|7|55|2NE1|그리워해요
2014|7|56|비|사랑해
2014|7|57|에일리|눈물이 맘을 훔쳐서
2014|7|58|엠씨더맥스|백야
2014|7|59|임정희|꽃향기
2014|7|60|김범수|끝사랑
2014|7|61|S.M. THE BALLAD|하루 (A Day Without You) (Sung By 종현 (샤이니) & CHEN (EXO))
2014|7|62|San E|이별식탁 (Feat. 산체스 Of 팬텀)
2014|7|63|프라이머리|자니 (Feat. Dynamic Duo)
2014|7|64|성시경|겨울 고백
2014|7|65|레이디스 코드|So Wonderful
2014|7|66|다비치|편지
2014|7|67|미쓰에이|Hush
2014|7|68|개리|XX몰라 (ZOTTO MOLA)
2014|7|69|G-DRAGON|삐딱하게 (Crooked)
2014|7|70|S.M. THE BALLAD|Set Me Free (Sung By 태연 (소녀시대))
2014|7|71|프리스타일|Maybe (Feat. 호란)
2014|7|72|트러블메이커|내일은 없어
2014|7|73|EXO|12월의 기적 (Miracles In December)
2014|7|74|노을|만약에 말야 (전우성 Solo)
2014|7|75|임창정|나란놈이란
2014|7|76|버벌진트|You Make Me Feel BRAND NEW
2014|7|77|저스트|I Love You
2014|7|78|어반자카파|코끝에 겨울
2014|7|79|지아|그런 줄 알았어
2014|7|80|써니힐|아무말도 하지마요
2014|7|81|GOT7|Girls Girls Girls
2014|7|82|버스커 버스커|처음엔 사랑이란게
2014|7|83|레이디스 코드|예뻐 예뻐
2014|7|84|긱스 (Geeks)|F.I.L.A (Fall In Love Again) (Feat. DJ Dopsh)
2014|7|85|지아|울어본 적 있나요
2014|7|86|심은경|하얀 나비
2014|7|87|아이유|분홍신
2014|7|88|김예림 (투개월)|행복한 나를
2014|7|89|정우|너만을 느끼며
2014|7|90|소유|한번만
2014|7|91|투빅|행복하기를 (I Love You)
2014|7|92|마마무|행복하지마
2014|7|93|가인|Q&A (Feat. 조권)
2014|7|94|노지훈|너를 노래해 (Feat. 쇼리)
2014|7|95|휘성|사랑 그 몹쓸 병
2014|7|96|엠씨더맥스|입술의 말
2014|7|97|스텔라|마리오네트
2014|7|98|비|30 Sexy
2014|7|99|디아|날 위한 이별
2014|7|100|하이니 (HiNi)|가질 수 없는 너
2014|8|1|소유|썸 (Feat. 릴보이 Of 긱스)
2014|8|2|성시경|너의 모든 순간
2014|8|3|효린|안녕
2014|8|4|선미|보름달 (Feat. Lena)
2014|8|5|Idina Menzel|Let It Go
2014|8|6|걸스데이|Something
2014|8|7|허각|오늘 같은 눈물이
2014|8|8|에일리|노래가 늘었어
2014|8|9|김수현|너의 집 앞
2014|8|10|엠씨더맥스|그대가 분다
2014|8|11|AOA|짧은 치마 (Miniskirt)
2014|8|12|아이유|금요일에 만나요 (Feat. 장이정 Of HISTORY)
2014|8|13|가인|Fxxk U (Feat. 범키)
2014|8|14|Kristen Bell|Do You Want To Build A Snowman? (삼성전자 갤럭시 노트 4 & 노트 엣지 2015 신년 광고 광고 삽입곡)
2014|8|15|Idina Menzel|Let It Go
2014|8|16|린|My Destiny
2014|8|17|S.M. THE BALLAD|숨소리 (Breath) (Sung By 태연 (소녀시대) & 종현 (샤이니))
2014|8|18|개리|조금 이따 샤워해 (Feat. Crush)
2014|8|19|비|La Song
2014|8|20|B1A4|Lonely (없구나)
2014|8|21|바이브|해운대 (Feat. 강민경 Of 다비치)
2014|8|22|가인|진실 혹은 대담
2014|8|23|브라운 아이드 소울|Pass Me By
2014|8|24|휘성|가슴 시린 이야기 (Feat. 용준형 Of Beast)
2014|8|25|케이윌|썸남썸녀 (Feat. 휘성)
2014|8|26|케이윌|별처럼
2014|8|27|Kristen Bell|Love Is An Open Door
2014|8|28|홍대광|답이 없었어
2014|8|29|효린|Let It Go (겨울왕국 OST 효린 버전)
2014|8|30|레이디스 코드|So Wonderful
2014|8|31|박지윤|Beep
2014|8|32|Kristen Bell|For The First Time In Forever
2014|8|33|거미|내 생각날 거야 (Narr. 이시영)
2014|8|34|스피카|You Don`t Love Me
2014|8|35|레인보우 블랙|Cha Cha
2014|8|36|휘성|결혼까지 생각했어
2014|8|37|엠씨더맥스|그때 우리
2014|8|38|B.A.P|1004 (Angel)
2014|8|39|휘성|Special Love
2014|8|40|빈지노 (Beenzino)|Dali, Van, Picasso
2014|8|41|심은경|나성에 가면
2014|8|42|서인국|이별남녀
2014|8|43|윤민수|어느 소녀의 사랑 이야기
2014|8|44|허각|향기만 남아
2014|8|45|브라운 아이드 소울|너를
2014|8|46|윤하 (YOUNHA)|별에서 온 그대
2014|8|47|소유|착해 빠졌어 (Stupid In Love)
2014|8|48|성시경|너에게
2014|8|49|투개월|Talk To Me
2014|8|50|EXO|으르렁 (Growl)
2014|8|51|정키|홀로 (Feat. 김나영)
2014|8|52|서인국|슬픈거짓말
2014|8|53|동방신기|Something
2014|8|54|효린|너 밖에 몰라 (One Way Love)
2014|8|55|달샤벳|B.B.B (Big Baby Baby)
2014|8|56|Apink|Good Morning Baby
2014|8|57|범키|너에게만
2014|8|58|프라이머리|자니 (Feat. Dynamic Duo)
2014|8|59|김범수|끝사랑
2014|8|60|2NE1|그리워해요
2014|8|61|에일리|눈물이 맘을 훔쳐서
2014|8|62|더 원|들리나요
2014|8|63|유승우|입술이 밉다
2014|8|64|G-DRAGON|삐딱하게 (Crooked)
2014|8|65|엠씨더맥스|백야
2014|8|66|San E|이별식탁 (Feat. 산체스 Of 팬텀)
2014|8|67|비투비|뛰뛰빵빵
2014|8|68|4minute|살만찌고
2014|8|69|지아|나 이런 여자예요 (With 예지, 체스카 Of 피에스타)
2014|8|70|다비치|편지
2014|8|71|미쓰에이|Hush
2014|8|72|성시경|겨울 고백
2014|8|73|스텔라|마리오네트
2014|8|74|노을|만약에 말야 (전우성 Solo)
2014|8|75|트러블메이커|내일은 없어
2014|8|76|임창정|나란놈이란
2014|8|77|임정희|꽃향기
2014|8|78|EXO|12월의 기적 (Miracles In December)
2014|8|79|개리|XX몰라 (ZOTTO MOLA)
2014|8|80|심은경|하얀 나비
2014|8|81|버스커 버스커|처음엔 사랑이란게
2014|8|82|레이디스 코드|예뻐 예뻐
2014|8|83|어반자카파|코끝에 겨울
2014|8|84|알리 (ALi)|서약 (황금무지개 유이&정일우 러브테마)
2014|8|85|방탄소년단|상남자 (Boy In Luv)
2014|8|86|S.M. THE BALLAD|Set Me Free (Sung By 태연 (소녀시대))
2014|8|87|버벌진트|You Make Me Feel BRAND NEW
2014|8|88|애프터스쿨|일주일
2014|8|89|프리스타일|Maybe (Feat. 호란)
2014|8|90|GOT7|Girls Girls Girls
2014|8|91|지아|그런 줄 알았어
2014|8|92|비|사랑해
2014|8|93|S.M. THE BALLAD|하루 (A Day Without You) (Sung By 종현 (샤이니) & CHEN (EXO))
2014|8|94|티아라|First Love (Feat. EB)
2014|8|95|저스트|I Love You
2014|8|96|정우|너만을 느끼며
2014|8|97|아이유|분홍신
2014|8|98|지아|울어본 적 있나요
2014|8|99|소유|한번만
2014|8|100|마마무|행복하지마
2014|9|1|소유|썸 (Feat. 릴보이 Of 긱스)
2014|9|2|소녀시대|Mr.Mr.
2014|9|3|성시경|너의 모든 순간
2014|9|4|2NE1|Come Back Home
2014|9|5|선미|보름달 (Feat. Lena)
2014|9|6|효린|안녕
2014|9|7|2NE1|너 아님 안돼
2014|9|8|걸스데이|Something
2014|9|9|CNBLUE (씨엔블루)|Can`t Stop
2014|9|10|Idina Menzel|Let It Go
2014|9|11|허각|오늘 같은 눈물이
2014|9|12|에일리|노래가 늘었어
2014|9|13|김수현|너의 집 앞
2014|9|14|AOA|짧은 치마 (Miniskirt)
2014|9|15|엠씨더맥스|그대가 분다
2014|9|16|아이유|금요일에 만나요 (Feat. 장이정 Of HISTORY)
2014|9|17|2NE1|Crush
2014|9|18|2NE1|살아 봤으면 해
2014|9|19|가인|Fxxk U (Feat. 범키)
2014|9|20|바이브|해운대 (Feat. 강민경 Of 다비치)
2014|9|21|린|My Destiny
2014|9|22|넬 (NELL)|지구가 태양을 네 번
2014|9|23|S.M. THE BALLAD|숨소리 (Breath) (Sung By 태연 (소녀시대) & 종현 (샤이니))
2014|9|24|Idina Menzel|Let It Go
2014|9|25|케이윌|썸남썸녀 (Feat. 휘성)
2014|9|26|개리|조금 이따 샤워해 (Feat. Crush)
2014|9|27|Kristen Bell|Do You Want To Build A Snowman? (삼성전자 갤럭시 노트 4 & 노트 엣지 2015 신년 광고 광고 삽입곡)
2014|9|28|비|La Song
2014|9|29|소녀시대|Goodbye
2014|9|30|2NE1|착한 여자
2014|9|31|B1A4|Lonely (없구나)
2014|9|32|휘성|가슴 시린 이야기 (Feat. 용준형 Of Beast)
2014|9|33|가인|진실 혹은 대담
2014|9|34|케이윌|별처럼
2014|9|35|2NE1|멘붕 (CL Solo)
2014|9|36|홍대광|답이 없었어
2014|9|37|레이디스 코드|So Wonderful
2014|9|38|Kristen Bell|Love Is An Open Door
2014|9|39|브라운 아이드 소울|Pass Me By
2014|9|40|2NE1|Happy
2014|9|41|심은경|나성에 가면
2014|9|42|스피카|You Don`t Love Me
2014|9|43|소녀시대|Wait A Minute
2014|9|44|2NE1|Scream
2014|9|45|2NE1|Baby I Miss You
2014|9|46|효린|Let It Go (겨울왕국 OST 효린 버전)
2014|9|47|휘성|결혼까지 생각했어
2014|9|48|거미|내 생각날 거야 (Narr. 이시영)
2014|9|49|빈지노 (Beenzino)|Dali, Van, Picasso
2014|9|50|휘성|Special Love
2014|9|51|B.A.P|1004 (Angel)
2014|9|52|레인보우 블랙|Cha Cha
2014|9|53|서인국|이별남녀
2014|9|54|엠씨더맥스|그때 우리
2014|9|55|소유|착해 빠졌어 (Stupid In Love)
2014|9|56|지아|The Day
2014|9|57|Kristen Bell|For The First Time In Forever
2014|9|58|허각|향기만 남아
2014|9|59|정키|홀로 (Feat. 김나영)
2014|9|60|EXO|으르렁 (Growl)
2014|9|61|브라운 아이드 소울|너를
2014|9|62|성시경|너에게
2014|9|63|비투비|뛰뛰빵빵
2014|9|64|윤하 (YOUNHA)|별에서 온 그대
2014|9|65|프라이머리|자니 (Feat. Dynamic Duo)
2014|9|66|스윙스|이겨낼거야 2 (Feat. GRAY)
2014|9|67|박지윤|Beep
2014|9|68|윤민수|어느 소녀의 사랑 이야기
2014|9|69|김범수|끝사랑
2014|9|70|범키|너에게만
2014|9|71|애프터스쿨|일주일
2014|9|72|효린|너 밖에 몰라 (One Way Love)
2014|9|73|Apink|Good Morning Baby
2014|9|74|멜로디데이|어떤 안녕
2014|9|75|YDG|JAJAJA (Feat. Dynamic Duo, Crush)
2014|9|76|달샤벳|B.B.B (Big Baby Baby)
2014|9|77|2NE1|그리워해요
2014|9|78|G-DRAGON|삐딱하게 (Crooked)
2014|9|79|티아라|First Love (Feat. EB)
2014|9|80|동방신기|Something
2014|9|81|에일리|눈물이 맘을 훔쳐서
2014|9|82|San E|이별식탁 (Feat. 산체스 Of 팬텀)
2014|9|83|엠씨더맥스|백야
2014|9|84|소녀시대|유로파 (Europa)
2014|9|85|버스커 버스커|처음엔 사랑이란게
2014|9|86|다비치|편지
2014|9|87|딘딘|손만 잡을게
2014|9|88|2NE1|Come Back Home (Unplugged Ver.)
2014|9|89|스텔라|마리오네트
2014|9|90|노을|만약에 말야 (전우성 Solo)
2014|9|91|서인국|슬픈거짓말
2014|9|92|미쓰에이|Hush
2014|9|93|버스커 버스커|벚꽃 엔딩
2014|9|94|소녀시대|백허그 (Back Hug)
2014|9|95|방탄소년단|상남자 (Boy In Luv)
2014|9|96|투개월|Talk To Me
2014|9|97|4minute|살만찌고
2014|9|98|성시경|겨울 고백
2014|9|99|트러블메이커|내일은 없어
2014|9|100|임창정|나란놈이란
2014|10|1|소유|썸 (Feat. 릴보이 Of 긱스)
2014|10|2|2NE1|Come Back Home
2014|10|3|2NE1|너 아님 안돼
2014|10|4|성시경|너의 모든 순간
2014|10|5|선미|보름달 (Feat. Lena)
2014|10|6|소녀시대|Mr.Mr.
2014|10|7|CNBLUE (씨엔블루)|Can`t Stop
2014|10|8|효린|안녕
2014|10|9|걸스데이|Something
2014|10|10|허각|오늘 같은 눈물이
2014|10|11|2NE1|살아 봤으면 해
2014|10|12|Idina Menzel|Let It Go
2014|10|13|AOA|짧은 치마 (Miniskirt)
2014|10|14|2NE1|Crush
2014|10|15|에일리|노래가 늘었어
2014|10|16|린|보고 싶어...운다
2014|10|17|엠씨더맥스|그대가 분다
2014|10|18|아이유|금요일에 만나요 (Feat. 장이정 Of HISTORY)
2014|10|19|넬 (NELL)|지구가 태양을 네 번
2014|10|20|김수현|너의 집 앞
2014|10|21|버스커 버스커|벚꽃 엔딩
2014|10|22|권진아|씨스루
2014|10|23|가인|Fxxk U (Feat. 범키)
2014|10|24|2NE1|착한 여자
2014|10|25|린|My Destiny
2014|10|26|2NE1|멘붕 (CL Solo)
2014|10|27|케이윌|썸남썸녀 (Feat. 휘성)
2014|10|28|Idina Menzel|Let It Go
2014|10|29|S.M. THE BALLAD|숨소리 (Breath) (Sung By 태연 (소녀시대) & 종현 (샤이니))
2014|10|30|정은지|그대라구요
2014|10|31|바이브|해운대 (Feat. 강민경 Of 다비치)
2014|10|32|개리|조금 이따 샤워해 (Feat. Crush)
2014|10|33|2NE1|Happy
2014|10|34|비|La Song
2014|10|35|B1A4|Lonely (없구나)
2014|10|36|Kristen Bell|Do You Want To Build A Snowman? (삼성전자 갤럭시 노트 4 & 노트 엣지 2015 신년 광고 광고 삽입곡)
2014|10|37|휘성|가슴 시린 이야기 (Feat. 용준형 Of Beast)
2014|10|38|2NE1|Scream
2014|10|39|가인|진실 혹은 대담
2014|10|40|케이윌|별처럼
2014|10|41|홍대광|답이 없었어
2014|10|42|2NE1|Baby I Miss You
2014|10|43|레이디스 코드|So Wonderful
2014|10|44|소유|착해 빠졌어 (Stupid In Love)
2014|10|45|Kristen Bell|Love Is An Open Door
2014|10|46|40|별 헤는 밤
2014|10|47|스피카|You Don`t Love Me
2014|10|48|심은경|나성에 가면
2014|10|49|빈지노 (Beenzino)|Dali, Van, Picasso
2014|10|50|휘성|Special Love
2014|10|51|휘성|결혼까지 생각했어
2014|10|52|서인국|이별남녀
2014|10|53|정키|홀로 (Feat. 김나영)
2014|10|54|소녀시대|Goodbye
2014|10|55|거미|내 생각날 거야 (Narr. 이시영)
2014|10|56|허각|향기만 남아
2014|10|57|엠씨더맥스|그때 우리
2014|10|58|프라이머리|자니 (Feat. Dynamic Duo)
2014|10|59|레인보우 블랙|Cha Cha
2014|10|60|브라운 아이드 소울|Pass Me By
2014|10|61|EXO|으르렁 (Growl)
2014|10|62|B.A.P|1004 (Angel)
2014|10|63|성시경|너에게
2014|10|64|버스커 버스커|처음엔 사랑이란게
2014|10|65|효린|Let It Go (겨울왕국 OST 효린 버전)
2014|10|66|브라운 아이드 소울|너를
2014|10|67|비투비|뛰뛰빵빵
2014|10|68|Kristen Bell|For The First Time In Forever
2014|10|69|김범수|끝사랑
2014|10|70|범키|너에게만
2014|10|71|윤하 (YOUNHA)|별에서 온 그대
2014|10|72|스윙스|이겨낼거야 2 (Feat. GRAY)
2014|10|73|2NE1|Come Back Home (Unplugged Ver.)
2014|10|74|2NE1|그리워해요
2014|10|75|G-DRAGON|삐딱하게 (Crooked)
2014|10|76|효린|너 밖에 몰라 (One Way Love)
2014|10|77|이영현|너 잖아
2014|10|78|Apink|Good Morning Baby
2014|10|79|스탠딩 에그|고백
2014|10|80|양파|L.O.V.E
2014|10|81|달샤벳|B.B.B (Big Baby Baby)
2014|10|82|지아|The Day
2014|10|83|San E|이별식탁 (Feat. 산체스 Of 팬텀)
2014|10|84|에일리|눈물이 맘을 훔쳐서
2014|10|85|박지윤|Beep
2014|10|86|김그림|언제나 봄날 (Feat. EB)
2014|10|87|윤민수|어느 소녀의 사랑 이야기
2014|10|88|소녀시대|Wait A Minute
2014|10|89|동방신기|Something
2014|10|90|DK (디셈버)|잊고 있는중 (Ing)
2014|10|91|엠씨더맥스|백야
2014|10|92|멜로디데이|어떤 안녕
2014|10|93|스텔라|마리오네트
2014|10|94|딘딘|손만 잡을게
2014|10|95|베스티|Thank U Very Much
2014|10|96|1PS|여자이니까
2014|10|97|린|뒤에서 안아줘
2014|10|98|조현아 (어반 자카파)|사랑할 수 있나요
2014|10|99|V.O.S|죄
2014|10|100|티아라|First Love (Feat. EB)
2014|11|1|소유|썸 (Feat. 릴보이 Of 긱스)
2014|11|2|2NE1|Come Back Home
2014|11|3|선미|보름달 (Feat. Lena)
2014|11|4|2NE1|너 아님 안돼
2014|11|5|소녀시대|Mr.Mr.
2014|11|6|성시경|너의 모든 순간
2014|11|7|린|보고 싶어...운다
2014|11|8|CNBLUE (씨엔블루)|Can`t Stop
2014|11|9|걸스데이|Something
2014|11|10|효린|안녕
2014|11|11|버스커 버스커|벚꽃 엔딩
2014|11|12|2NE1|살아 봤으면 해
2014|11|13|허각|오늘 같은 눈물이
2014|11|14|AOA|짧은 치마 (Miniskirt)
2014|11|15|엠씨더맥스|그대가 분다
2014|11|16|에일리|노래가 늘었어
2014|11|17|아이유|금요일에 만나요 (Feat. 장이정 Of HISTORY)
2014|11|18|2NE1|Crush
2014|11|19|Idina Menzel|Let It Go
2014|11|20|권진아|씨스루
2014|11|21|오렌지 캬라멜|까탈레나 (Catallena)
2014|11|22|넬 (NELL)|지구가 태양을 네 번
2014|11|23|2NE1|멘붕 (CL Solo)
2014|11|24|정은지|그대라구요
2014|11|25|김수현|너의 집 앞
2014|11|26|가인|Fxxk U (Feat. 범키)
2014|11|27|케이윌|썸남썸녀 (Feat. 휘성)
2014|11|28|린|My Destiny
2014|11|29|Idina Menzel|Let It Go
2014|11|30|신용재 (포맨)|널 사랑한다, 지운다, 또 운다
2014|11|31|S.M. THE BALLAD|숨소리 (Breath) (Sung By 태연 (소녀시대) & 종현 (샤이니))
2014|11|32|2NE1|착한 여자
2014|11|33|투하트 (우현, 키)|Delicious
2014|11|34|휘성|가슴 시린 이야기 (Feat. 용준형 Of Beast)
2014|11|35|개리|조금 이따 샤워해 (Feat. Crush)
2014|11|36|비|La Song
2014|11|37|B1A4|Lonely (없구나)
2014|11|38|2NE1|Happy
2014|11|39|바이브|해운대 (Feat. 강민경 Of 다비치)
2014|11|40|레이디스 코드|So Wonderful
2014|11|41|2NE1|Scream
2014|11|42|40|별 헤는 밤
2014|11|43|가인|진실 혹은 대담
2014|11|44|Kristen Bell|Do You Want To Build A Snowman? (삼성전자 갤럭시 노트 4 & 노트 엣지 2015 신년 광고 광고 삽입곡)
2014|11|45|홍대광|답이 없었어
2014|11|46|소유|착해 빠졌어 (Stupid In Love)
2014|11|47|케이윌|별처럼
2014|11|48|먼데이 키즈|그대라는 이유
2014|11|49|나비|해도 해도 너무했어
2014|11|50|정키|홀로 (Feat. 김나영)
2014|11|51|프라이머리|자니 (Feat. Dynamic Duo)
2014|11|52|김수현|약속
2014|11|53|버스커 버스커|처음엔 사랑이란게
2014|11|54|2NE1|Baby I Miss You
2014|11|55|빈지노 (Beenzino)|Dali, Van, Picasso
2014|11|56|Kristen Bell|Love Is An Open Door
2014|11|57|휘성|Special Love
2014|11|58|DK (디셈버)|잊고 있는중 (Ing)
2014|11|59|서인국|이별남녀
2014|11|60|허각|향기만 남아
2014|11|61|휘성|결혼까지 생각했어
2014|11|62|EXO|으르렁 (Growl)
2014|11|63|스피카|You Don`t Love Me
2014|11|64|엠씨더맥스|그때 우리
2014|11|65|심은경|나성에 가면
2014|11|66|소녀시대|Goodbye
2014|11|67|거미|내 생각날 거야 (Narr. 이시영)
2014|11|68|성시경|너에게
2014|11|69|김범수|끝사랑
2014|11|70|레인보우 블랙|Cha Cha
2014|11|71|브라운 아이드 소울|너를
2014|11|72|비투비|뛰뛰빵빵
2014|11|73|B.A.P|1004 (Angel)
2014|11|74|범키|너에게만
2014|11|75|G-DRAGON|삐딱하게 (Crooked)
2014|11|76|2NE1|그리워해요
2014|11|77|브라운 아이드 소울|Pass Me By
2014|11|78|효린|Let It Go (겨울왕국 OST 효린 버전)
2014|11|79|효린|너 밖에 몰라 (One Way Love)
2014|11|80|Kristen Bell|For The First Time In Forever
2014|11|81|Apink|Good Morning Baby
2014|11|82|San E|이별식탁 (Feat. 산체스 Of 팬텀)
2014|11|83|린|뒤에서 안아줘
2014|11|84|에일리|눈물이 맘을 훔쳐서
2014|11|85|윤하 (YOUNHA)|별에서 온 그대
2014|11|86|이천원|뷰티풀 (With 에일리)
2014|11|87|2NE1|Come Back Home (Unplugged Ver.)
2014|11|88|소녀시대|Wait A Minute
2014|11|89|달샤벳|B.B.B (Big Baby Baby)
2014|11|90|박지윤|Beep
2014|11|91|지아|The Day
2014|11|92|주석|그린라이트 (Feat. 앤드류 최)
2014|11|93|윤민수|어느 소녀의 사랑 이야기
2014|11|94|스탠딩 에그|고백
2014|11|95|양파|L.O.V.E
2014|11|96|스윙스|이겨낼거야 2 (Feat. GRAY)
2014|11|97|이지영 (빅마마)|거짓말 (Lie)
2014|11|98|크루셜스타 (Crucial Star)|너에게 주고 싶은 세 가지 (Feat. 소진 Of 걸스데이)
2014|11|99|더 원|하나둘셋넷
2014|11|100|허공|사랑해요
2014|12|1|소유|썸 (Feat. 릴보이 Of 긱스)
2014|12|2|2NE1|Come Back Home
2014|12|3|버스커 버스커|벚꽃 엔딩
2014|12|4|소녀시대|Mr.Mr.
2014|12|5|임창정|흔한 노래
2014|12|6|선미|보름달 (Feat. Lena)
2014|12|7|2NE1|너 아님 안돼
2014|12|8|성시경|너의 모든 순간
2014|12|9|CNBLUE (씨엔블루)|Can`t Stop
2014|12|10|4minute|오늘 뭐해
2014|12|11|로꼬|감아 (Feat. Crush)
2014|12|12|린|보고 싶어...운다
2014|12|13|오렌지 캬라멜|까탈레나 (Catallena)
2014|12|14|걸스데이|Something
2014|12|15|2NE1|살아 봤으면 해
2014|12|16|효린|안녕
2014|12|17|AOA|짧은 치마 (Miniskirt)
